date,nasdaq,sma200_prior,risk_on_signal_close,risk_on_actionable
1996-04-23 00:00:00+00:00,1166.76,1047.8267,True,True
1996-04-24 00:00:00+00:00,1176.83,1048.7774,True,True
1996-04-25 00:00:00+00:00,1184.17,1049.81045,True,True
1996-04-26 00:00:00+00:00,1186.89,1050.78815,True,True
1996-04-29 00:00:00+00:00,1188.2,1051.7518499999999,True,True
1996-04-30 00:00:00+00:00,1190.52,1052.6961999999999,True,True
1996-05-01 00:00:00+00:00,1199.66,1053.61935,True,True
1996-05-02 00:00:00+00:00,1178.33,1054.675,True,True
1996-05-03 00:00:00+00:00,1184.6,1055.8023,True,True
1996-05-06 00:00:00+00:00,1186.31,1056.92245,True,True
1996-05-07 00:00:00+00:00,1182.67,1058.04515,True,True
1996-05-08 00:00:00+00:00,1183.43,1059.06565,True,True
1996-05-09 00:00:00+00:00,1187.82,1060.01405,True,True
1996-05-10 00:00:00+00:00,1202.76,1060.95225,True,True
1996-05-13 00:00:00+00:00,1221.87,1061.91275,True,True
1996-05-14 00:00:00+00:00,1234.49,1062.9957,True,True
1996-05-15 00:00:00+00:00,1233.56,1064.1621,True,True
1996-05-16 00:00:00+00:00,1239.31,1065.37435,True,True
1996-05-17 00:00:00+00:00,1241.88,1066.65215,True,True
1996-05-20 00:00:00+00:00,1248.11,1067.94805,True,True
1996-05-21 00:00:00+00:00,1244.42,1069.23315,True,True
1996-05-22 00:00:00+00:00,1247.38,1070.4791500000001,True,True
1996-05-23 00:00:00+00:00,1248.65,1071.73045,True,True
1996-05-24 00:00:00+00:00,1247.8,1072.9482,True,True
1996-05-28 00:00:00+00:00,1236.3,1074.18415,True,True
1996-05-29 00:00:00+00:00,1225.63,1075.3451,True,True
1996-05-30 00:00:00+00:00,1233.48,1076.41105,True,True
1996-05-31 00:00:00+00:00,1243.43,1077.5166,True,True
1996-06-03 00:00:00+00:00,1238.73,1078.605,True,True
1996-06-04 00:00:00+00:00,1243.68,1079.65245,True,True
1996-06-05 00:00:00+00:00,1249.15,1080.71445,True,True
1996-06-06 00:00:00+00:00,1232.52,1081.8617,True,True
1996-06-07 00:00:00+00:00,1229.76,1082.89785,True,True
1996-06-10 00:00:00+00:00,1230.04,1083.9057,True,True
1996-06-11 00:00:00+00:00,1230.76,1084.95125,True,True
1996-06-12 00:00:00+00:00,1235.47,1086.0052,True,True
1996-06-13 00:00:00+00:00,1225.65,1087.1418,True,True
1996-06-14 00:00:00+00:00,1213.18,1088.2518499999999,True,True
1996-06-17 00:00:00+00:00,1207.64,1089.2547,True,True
1996-06-18 00:00:00+00:00,1183.08,1090.19235,True,True
1996-06-19 00:00:00+00:00,1179.27,1091.0104,True,True
1996-06-20 00:00:00+00:00,1167.34,1091.71025,True,True
1996-06-21 00:00:00+00:00,1175.44,1092.32555,True,True
1996-06-24 00:00:00+00:00,1182.9,1092.94735,True,True
1996-06-25 00:00:00+00:00,1172.58,1093.5617,True,True
1996-06-26 00:00:00+00:00,1153.29,1094.0918,True,True
1996-06-27 00:00:00+00:00,1166.01,1094.53325,True,True
1996-06-28 00:00:00+00:00,1185.02,1095.0263,True,True
1996-07-01 00:00:00+00:00,1197.45,1095.6166,True,True
1996-07-02 00:00:00+00:00,1191.15,1096.34835,True,True
1996-07-03 00:00:00+00:00,1181.6,1097.0532,True,True
1996-07-05 00:00:00+00:00,1158.35,1097.6596,True,True
1996-07-08 00:00:00+00:00,1148.82,1098.1259,True,True
1996-07-09 00:00:00+00:00,1153.59,1098.57745,True,True
1996-07-10 00:00:00+00:00,1141.19,1099.07845,True,True
1996-07-11 00:00:00+00:00,1106.36,1099.5536499999998,True,True
1996-07-12 00:00:00+00:00,1103.49,1099.8952,True,True
1996-07-15 00:00:00+00:00,1060.19,1100.2799499999999,False,True
1996-07-16 00:00:00+00:00,1053.47,1100.34565,False,False
1996-07-17 00:00:00+00:00,1086.65,1100.3953,False,False
1996-07-18 00:00:00+00:00,1109.82,1100.6906999999999,True,False
1996-07-19 00:00:00+00:00,1097.68,1101.1375500000001,False,True
1996-07-22 00:00:00+00:00,1081.39,1101.6146,False,False
1996-07-23 00:00:00+00:00,1049.07,1101.95055,False,False
1996-07-24 00:00:00+00:00,1042.37,1102.1356999999998,False,False
1996-07-25 00:00:00+00:00,1062.39,1102.4238500000001,False,False
1996-07-26 00:00:00+00:00,1079.44,1102.81845,False,False
1996-07-29 00:00:00+00:00,1066.47,1103.2078,False,False
1996-07-30 00:00:00+00:00,1071.95,1103.462,False,False
1996-07-31 00:00:00+00:00,1080.59,1103.72985,False,False
1996-08-01 00:00:00+00:00,1098.85,1104.0421500000002,False,False
1996-08-02 00:00:00+00:00,1124.92,1104.3591999999999,True,False
1996-08-05 00:00:00+00:00,1120.53,1104.7581500000001,True,True
1996-08-06 00:00:00+00:00,1128.87,1105.12595,True,True
1996-08-07 00:00:00+00:00,1141.11,1105.57265,True,True
1996-08-08 00:00:00+00:00,1137.51,1106.0936,True,True
1996-08-09 00:00:00+00:00,1137.27,1106.58495,True,True
1996-08-12 00:00:00+00:00,1138.27,1107.13895,True,True
1996-08-13 00:00:00+00:00,1126.15,1107.74245,True,True
1996-08-14 00:00:00+00:00,1133.51,1108.24545,True,True
1996-08-15 00:00:00+00:00,1134.69,1108.71455,True,True
1996-08-16 00:00:00+00:00,1133.65,1109.2077,True,True
1996-08-19 00:00:00+00:00,1130.91,1109.67345,True,True
1996-08-20 00:00:00+00:00,1124.67,1110.0414,True,True
1996-08-21 00:00:00+00:00,1126.84,1110.33645,True,True
1996-08-22 00:00:00+00:00,1143.96,1110.6599500000002,True,True
1996-08-23 00:00:00+00:00,1143.05,1111.1602500000001,True,True
