date,walcl,prior_sma13,risk_on_signal_close,risk_on_actionable
2018-07-25 00:00:00+00:00,4277681.0,4325208.846153846,False,False
2018-08-01 00:00:00+00:00,4255653.0,4317885.384615385,False,False
2018-08-08 00:00:00+00:00,4258030.0,4310156.461538462,False,False
2018-08-15 00:00:00+00:00,4228924.0,4302450.538461538,False,False
2018-08-22 00:00:00+00:00,4228818.0,4294090.153846154,False,False
2018-08-29 00:00:00+00:00,4218914.0,4285745.307692308,False,False
2018-09-05 00:00:00+00:00,4208496.0,4277391.076923077,False,False
2018-09-12 00:00:00+00:00,4210812.0,4268876.076923077,False,False
2018-09-19 00:00:00+00:00,4208059.0,4260099.615384615,False,False
2018-09-26 00:00:00+00:00,4192909.0,4251804.461538462,False,False
2018-10-03 00:00:00+00:00,4174704.0,4243144.307692308,False,False
2018-10-10 00:00:00+00:00,4176906.0,4234293.538461538,False,False
2018-10-17 00:00:00+00:00,4175446.0,4225501.615384615,False,False
2018-10-24 00:00:00+00:00,4173070.0,4216565.538461538,False,False
2018-10-31 00:00:00+00:00,4139731.0,4208518.538461538,False,False
2018-11-07 00:00:00+00:00,4141936.0,4199601.461538462,False,False
2018-11-14 00:00:00+00:00,4145892.0,4190671.153846154,False,False
2018-11-21 00:00:00+00:00,4106198.0,4184284.076923077,False,False
2018-11-28 00:00:00+00:00,4097170.0,4174851.769230769,False,False
2018-12-05 00:00:00+00:00,4086044.0,4165486.846153846,False,False
2018-12-12 00:00:00+00:00,4088314.0,4156067.4615384615,False,False
2018-12-19 00:00:00+00:00,4084274.0,4146644.5384615385,False,False
2018-12-26 00:00:00+00:00,4075636.0,4137122.6153846155,False,False
2019-01-02 00:00:00+00:00,4058378.0,4128101.6153846155,False,False
2019-01-09 00:00:00+00:00,4056563.0,4119153.4615384615,False,False
2019-01-16 00:00:00+00:00,4050044.0,4109896.3076923075,False,False
2019-01-23 00:00:00+00:00,4047052.0,4100250.0,False,False
2019-01-30 00:00:00+00:00,4039678.0,4090556.3076923075,False,False
2019-02-06 00:00:00+00:00,4026350.0,4082859.923076923,False,False
2019-02-13 00:00:00+00:00,4028431.0,4073968.6923076925,False,False
2019-02-20 00:00:00+00:00,3981420.0,4064933.230769231,False,False
2019-02-27 00:00:00+00:00,3974590.0,4055334.923076923,False,False
2019-03-06 00:00:00+00:00,3969134.0,4045905.6923076925,False,False
2019-03-13 00:00:00+00:00,3971559.0,4036912.6153846155,False,False
2019-03-20 00:00:00+00:00,3962748.0,4027931.4615384615,False,False
2019-03-27 00:00:00+00:00,3955617.0,4018583.3076923075,False,False
2019-04-03 00:00:00+00:00,3935509.0,4009351.076923077,False,False
2019-04-10 00:00:00+00:00,3936784.0,3999899.6153846155,False,False
2019-04-17 00:00:00+00:00,3931827.0,3990685.846153846,False,False
2019-04-24 00:00:00+00:00,3928273.0,3981592.230769231,False,False
2019-05-01 00:00:00+00:00,3889691.0,3972455.3846153845,False,False
2019-05-08 00:00:00+00:00,3892216.0,3960917.923076923,False,False
2019-05-15 00:00:00+00:00,3864749.0,3950599.923076923,False,False
2019-05-22 00:00:00+00:00,3860435.0,3938009.0,False,False
2019-05-29 00:00:00+00:00,3851444.0,3928702.4615384615,False,False
2019-06-05 00:00:00+00:00,3847645.0,3919229.6923076925,False,False
2019-06-12 00:00:00+00:00,3849955.0,3909884.3846153845,False,False
2019-06-19 00:00:00+00:00,3844016.0,3900530.230769231,False,False
2019-06-26 00:00:00+00:00,3826817.0,3891397.0,False,False
2019-07-03 00:00:00+00:00,3813198.0,3881489.3076923075,False,False
2019-07-10 00:00:00+00:00,3815038.0,3872080.769230769,False,False
2019-07-17 00:00:00+00:00,3808110.0,3862715.6923076925,False,False
2019-07-24 00:00:00+00:00,3803436.0,3853199.0,False,False
2019-07-31 00:00:00+00:00,3779102.0,3843596.153846154,False,False
2019-08-07 00:00:00+00:00,3781543.0,3835089.3076923075,False,False
2019-08-14 00:00:00+00:00,3786018.0,3826576.0,False,False
2019-08-21 00:00:00+00:00,3764866.0,3820519.769230769,False,False
2019-08-28 00:00:00+00:00,3759946.0,3813168.3076923075,False,False
2019-09-04 00:00:00+00:00,3761508.0,3806130.0,False,False
2019-09-11 00:00:00+00:00,3769673.0,3799504.076923077,False,False
2019-09-18 00:00:00+00:00,3844695.0,3793328.5384615385,True,False
2019-09-25 00:00:00+00:00,3857715.0,3793380.769230769,True,True
2019-10-02 00:00:00+00:00,3945831.0,3795757.5384615385,True,True
2019-10-09 00:00:00+00:00,3949955.0,3805960.076923077,True,True
2019-10-16 00:00:00+00:00,3966471.0,3816338.3076923075,True,True
2019-10-23 00:00:00+00:00,3968700.0,3828519.923076923,True,True
2019-10-30 00:00:00+00:00,4019823.0,3841232.5384615385,True,True
2019-11-06 00:00:00+00:00,4039443.0,3859749.5384615385,True,True
2019-11-13 00:00:00+00:00,4047882.0,3879588.0,True,True
2019-11-20 00:00:00+00:00,4030249.0,3899731.3846153845,True,True
2019-11-27 00:00:00+00:00,4052875.0,3920145.4615384615,True,True
2019-12-04 00:00:00+00:00,4065696.0,3942678.4615384615,True,True
2019-12-11 00:00:00+00:00,4095491.0,3966077.5384615385,True,True
2019-12-18 00:00:00+00:00,4137052.0,3991140.4615384615,True,True
2019-12-25 00:00:00+00:00,4165591.0,4013629.4615384615,True,True
2020-01-01 00:00:00+00:00,4173626.0,4037312.230769231,True,True
2020-01-08 00:00:00+00:00,4149544.0,4054834.923076923,True,True
2020-01-15 00:00:00+00:00,4175850.0,4070187.923076923,True,True
2020-01-22 00:00:00+00:00,4145912.0,4086294.0,True,True
2020-01-29 00:00:00+00:00,4151630.0,4099925.6923076925,True,True
2020-02-05 00:00:00+00:00,4166707.0,4110064.6923076925,True,True
2020-02-12 00:00:00+00:00,4182689.0,4119854.230769231,True,True
2020-02-19 00:00:00+00:00,4171570.0,4130224.0,True,True
2020-02-26 00:00:00+00:00,4158637.0,4141094.846153846,True,True
2020-03-04 00:00:00+00:00,4241507.0,4149230.3846153845,True,True
2020-03-11 00:00:00+00:00,4311911.0,4162754.3076923075,True,True
2020-03-18 00:00:00+00:00,4668212.0,4179402.0,True,True
2020-03-25 00:00:00+00:00,5254278.0,4220260.461538462,True,True
2020-04-01 00:00:00+00:00,5811607.0,4304005.615384615,True,True
2020-04-08 00:00:00+00:00,6083141.0,4430004.153846154,True,True
2020-04-15 00:00:00+00:00,6367887.0,4578742.384615385,True,True
2020-04-22 00:00:00+00:00,6573136.0,4747360.615384615,True,True
2020-04-29 00:00:00+00:00,6655929.0,4934070.153846154,True,True
2020-05-06 00:00:00+00:00,6721420.0,5126708.538461538,True,True
2020-05-13 00:00:00+00:00,6934227.0,5323224.923076923,True,True
2020-05-20 00:00:00+00:00,7037258.0,5534881.692307692,True,True
2020-05-27 00:00:00+00:00,7097316.0,5755319.230769231,True,True
2020-06-03 00:00:00+00:00,7165217.0,5981371.461538462,True,True
2020-06-10 00:00:00+00:00,7168936.0,6206272.230769231,True,True
2020-06-17 00:00:00+00:00,7094690.0,6426043.384615385,True,True
2020-06-24 00:00:00+00:00,7082302.0,6612695.538461538,True,True
2020-07-01 00:00:00+00:00,7009040.0,6753312.769230769,True,True
2020-07-08 00:00:00+00:00,6920716.0,6845423.0,True,True
2020-07-15 00:00:00+00:00,6958604.0,6909851.846153846,True,True
2020-07-22 00:00:00+00:00,6964755.0,6955291.615384615,True,True
2020-07-29 00:00:00+00:00,6949032.0,6985416.153846154,False,True
2020-08-05 00:00:00+00:00,6945237.0,7007962.538461538,False,False
2020-08-12 00:00:00+00:00,6957277.0,7025179.230769231,False,False
2020-08-19 00:00:00+00:00,7010637.0,7026952.307692308,False,False
2020-08-26 00:00:00+00:00,6990418.0,7024904.538461538,False,False
2020-09-02 00:00:00+00:00,7017492.0,7016681.615384615,True,False
2020-09-09 00:00:00+00:00,7010614.0,7005318.153846154,True,True
2020-09-16 00:00:00+00:00,7064475.0,6993139.538461538,True,True
2020-09-23 00:00:00+00:00,7093161.0,6990815.307692308,True,True
2020-09-30 00:00:00+00:00,7056129.0,6991650.615384615,True,True
2020-10-07 00:00:00+00:00,7074649.0,6995272.846153846,True,True
2020-10-14 00:00:00+00:00,7151426.0,7007113.846153846,True,True
2020-10-21 00:00:00+00:00,7177265.0,7021946.307692308,True,True
2020-10-28 00:00:00+00:00,7146306.0,7038293.230769231,True,True
2020-11-04 00:00:00+00:00,7157479.0,7053468.153846154,True,True
2020-11-11 00:00:00+00:00,7175417.0,7069794.461538462,True,True
2020-11-18 00:00:00+00:00,7243080.0,7086574.461538462,True,True
2020-11-25 00:00:00+00:00,7216480.0,7104454.692307692,True,True
2020-12-02 00:00:00+00:00,7222414.0,7121844.076923077,True,True
2020-12-09 00:00:00+00:00,7242658.0,7137607.307692308,True,True
2020-12-16 00:00:00+00:00,7362592.0,7155456.846153846,True,True
2020-12-23 00:00:00+00:00,7404039.0,7178388.923076923,True,True
2020-12-30 00:00:00+00:00,7363351.0,7202302.615384615,True,True
2021-01-06 00:00:00+00:00,7334809.0,7225935.076923077,True,True
2021-01-13 00:00:00+00:00,7333968.0,7245947.384615385,True,True
2021-01-20 00:00:00+00:00,7414942.0,7259989.076923077,True,True
2021-01-27 00:00:00+00:00,7404926.0,7278271.923076923,True,True
2021-02-03 00:00:00+00:00,7410598.0,7298165.769230769,True,True
2021-02-10 00:00:00+00:00,7442225.0,7317636.461538462,True,True
2021-02-17 00:00:00+00:00,7557402.0,7338160.153846154,True,True
2021-02-24 00:00:00+00:00,7590111.0,7362338.769230769,True,True
2021-03-03 00:00:00+00:00,7557524.0,7391079.615384615,True,True
2021-03-10 00:00:00+00:00,7579901.0,7416857.307692308,True,True
2021-03-17 00:00:00+00:00,7693506.0,7442799.076923077,True,True
2021-03-24 00:00:00+00:00,7719622.0,7468254.0,True,True
2021-03-31 00:00:00+00:00,7688988.0,7492529.615384615,True,True
2021-04-07 00:00:00+00:00,7708882.0,7517578.615384615,True,True
2021-04-14 00:00:00+00:00,7793104.0,7546353.461538462,True,True
2021-04-21 00:00:00+00:00,7820948.0,7581671.615384615,True,True
2021-04-28 00:00:00+00:00,7780962.0,7612902.846153846,True,True
2021-05-05 00:00:00+00:00,7810486.0,7641828.692307692,True,True
2021-05-12 00:00:00+00:00,7830663.0,7672589.307692308,True,True
2021-05-19 00:00:00+00:00,7922883.0,7702469.153846154,True,True
2021-05-26 00:00:00+00:00,7903541.0,7730583.076923077,True,True
2021-06-02 00:00:00+00:00,7935703.0,7754693.076923077,True,True
2021-06-09 00:00:00+00:00,7952327.0,7783783.769230769,True,True
2021-06-16 00:00:00+00:00,8064257.0,7812431.923076923,True,True
2021-06-23 00:00:00+00:00,8101945.0,7840951.230769231,True,True
2021-06-30 00:00:00+00:00,8078544.0,7870360.692307692,True,True
2021-07-07 00:00:00+00:00,8097773.0,7900326.538461538,True,True
2021-07-14 00:00:00+00:00,8201651.0,7930241.230769231,True,True
2021-07-21 00:00:00+00:00,8240530.0,7961667.923076923,True,True
2021-07-28 00:00:00+00:00,8221473.0,7993943.461538462,True,True
2021-08-04 00:00:00+00:00,8235073.0,8027828.923076923,True,True
2021-08-11 00:00:00+00:00,8257159.0,8060489.461538462,True,True
2021-08-18 00:00:00+00:00,8342598.0,8093296.846153846,True,True
2021-08-25 00:00:00+00:00,8332743.0,8125582.615384615,True,True
2021-09-01 00:00:00+00:00,8349173.0,8158598.153846154,True,True
2021-09-08 00:00:00+00:00,8357314.0,8190403.538461538,True,True
2021-09-15 00:00:00+00:00,8448770.0,8221556.384615385,True,True
2021-09-22 00:00:00+00:00,8489824.0,8251134.307692308,True,True
2021-09-29 00:00:00+00:00,8447981.0,8280971.153846154,True,True
2021-10-06 00:00:00+00:00,8464032.0,8309389.384615385,True,True
2021-10-13 00:00:00+00:00,8480942.0,8337563.153846154,True,True
2021-10-20 00:00:00+00:00,8564943.0,8359047.076923077,True,True
2021-10-27 00:00:00+00:00,8556181.0,8384001.923076923,True,True
2021-11-03 00:00:00+00:00,8574871.0,8409748.692307692,True,True
2021-11-10 00:00:00+00:00,8663117.0,8435887.0,True,True
2021-11-17 00:00:00+00:00,8674970.0,8467114.538461538,True,True
2021-11-24 00:00:00+00:00,8681771.0,8492681.615384616,True,True
2021-12-01 00:00:00+00:00,8650402.0,8519529.923076924,True,True
2021-12-08 00:00:00+00:00,8664524.0,8542701.384615384,True,True
2021-12-15 00:00:00+00:00,8756666.0,8566332.923076924,True,True
2021-12-22 00:00:00+00:00,8790495.0,8590017.23076923,True,True
2021-12-29 00:00:00+00:00,8757460.0,8613145.76923077,True,True
2022-01-05 00:00:00+00:00,8765721.0,8636951.846153846,True,True
2022-01-12 00:00:00+00:00,8788278.0,8660158.692307692,True,True
2022-01-19 00:00:00+00:00,8867834.0,8683799.923076924,True,True
2022-01-26 00:00:00+00:00,8860485.0,8707099.23076923,True,True
2022-02-02 00:00:00+00:00,8873211.0,8730507.23076923,True,True
2022-02-09 00:00:00+00:00,8878009.0,8753456.461538462,True,True
2022-02-16 00:00:00+00:00,8911033.0,8769986.615384616,True,True
2022-02-23 00:00:00+00:00,8928129.0,8788145.307692308,True,True
2022-03-02 00:00:00+00:00,8904455.0,8807095.923076924,True,True
2022-03-09 00:00:00+00:00,8910748.0,8826638.461538462,True,True
2022-03-16 00:00:00+00:00,8954306.0,8845578.76923077,True,True
2022-03-23 00:00:00+00:00,8962474.0,8860781.846153846,True,True
2022-03-30 00:00:00+00:00,8937142.0,8874011.0,True,True
2022-04-06 00:00:00+00:00,8937592.0,8887832.692307692,True,True
2022-04-13 00:00:00+00:00,8965487.0,8901053.538461538,True,True
2022-04-20 00:00:00+00:00,8955851.0,8914685.0,True,True
2022-04-27 00:00:00+00:00,8939199.0,8921455.538461538,True,True
2022-05-04 00:00:00+00:00,8939972.0,8927510.461538462,True,True
2022-05-11 00:00:00+00:00,8942008.0,8932645.923076924,True,True
2022-05-18 00:00:00+00:00,8945898.0,8937568.923076924,True,True
2022-05-25 00:00:00+00:00,8914281.0,8940250.846153846,False,True
2022-06-01 00:00:00+00:00,8915050.0,8939185.615384616,False,False
2022-06-08 00:00:00+00:00,8918254.0,8940000.615384616,False,False
2022-06-15 00:00:00+00:00,8932420.0,8940578.0,False,False
2022-06-22 00:00:00+00:00,8934346.0,8938894.461538462,False,False
2022-06-29 00:00:00+00:00,8913553.0,8936730.76923077,False,False
2022-07-06 00:00:00+00:00,8891851.0,8934916.23076923,False,False
2022-07-13 00:00:00+00:00,8895867.0,8931397.692307692,False,False
2022-07-20 00:00:00+00:00,8899213.0,8926042.307692308,False,False
2022-07-27 00:00:00+00:00,8890004.0,8921685.538461538,False,False
2022-08-03 00:00:00+00:00,8874620.0,8917901.307692308,False,False
2022-08-10 00:00:00+00:00,8879138.0,8912874.23076923,False,False
2022-08-17 00:00:00+00:00,8849762.0,8908038.076923076,False,False
2022-08-24 00:00:00+00:00,8851436.0,8900643.0,False,False
2022-08-31 00:00:00+00:00,8826093.0,8895808.76923077,False,False
2022-09-07 00:00:00+00:00,8822401.0,8888965.923076924,False,False
2022-09-14 00:00:00+00:00,8832759.0,8881592.615384616,False,False
2022-09-21 00:00:00+00:00,8816802.0,8873926.384615384,False,False
2022-09-28 00:00:00+00:00,8795567.0,8864884.538461538,False,False
2022-10-05 00:00:00+00:00,8759053.0,8855808.692307692,False,False
2022-10-12 00:00:00+00:00,8758969.0,8845593.461538462,False,False
2022-10-19 00:00:00+00:00,8743922.0,8835062.846153846,False,False
2022-10-26 00:00:00+00:00,8723090.0,8823117.384615384,False,False
2022-11-02 00:00:00+00:00,8676870.0,8810277.846153846,False,False
2022-11-09 00:00:00+00:00,8678886.0,8795066.307692308,False,False
2022-11-16 00:00:00+00:00,8625620.0,8779662.307692308,False,False
2022-11-23 00:00:00+00:00,8621390.0,8762420.615384616,False,False
2022-11-30 00:00:00+00:00,8584576.0,8744724.76923077,False,False
2022-12-07 00:00:00+00:00,8582735.0,8726146.538461538,False,False
2022-12-14 00:00:00+00:00,8583413.0,8707710.692307692,False,False
2022-12-21 00:00:00+00:00,8564411.0,8688530.23076923,False,False
2022-12-28 00:00:00+00:00,8551169.0,8669115.538461538,False,False
2023-01-04 00:00:00+00:00,8507429.0,8650315.692307692,False,False
2023-01-11 00:00:00+00:00,8508587.0,8630960.0,False,False
2023-01-18 00:00:00+00:00,8489039.0,8611699.846153846,False,False
2023-01-25 00:00:00+00:00,8470557.0,8592093.461538462,False,False
2023-02-01 00:00:00+00:00,8433610.0,8572667.846153846,False,False
2023-02-08 00:00:00+00:00,8435369.0,8553955.538461538,False,False
2023-02-15 00:00:00+00:00,8384767.0,8535223.461538462,False,False
2023-02-22 00:00:00+00:00,8382190.0,8516696.307692308,False,False
2023-03-01 00:00:00+00:00,8339684.0,8498296.307692308,False,False
2023-03-08 00:00:00+00:00,8342283.0,8479458.461538462,False,False
2023-03-15 00:00:00+00:00,8639300.0,8460962.153846154,True,False
2023-03-22 00:00:00+00:00,8733787.0,8465261.153846154,True,True
2023-03-29 00:00:00+00:00,8705942.0,8478290.076923076,True,True
2023-04-05 00:00:00+00:00,8632384.0,8490195.692307692,True,True
2023-04-12 00:00:00+00:00,8614797.0,8499807.615384616,True,True
2023-04-19 00:00:00+00:00,8593263.0,8507977.615384616,True,True
2023-04-26 00:00:00+00:00,8562768.0,8515994.846153846,True,True
2023-05-03 00:00:00+00:00,8503994.0,8523088.0,False,True
2023-05-10 00:00:00+00:00,8503017.0,8528502.153846154,False,False
2023-05-17 00:00:00+00:00,8456760.0,8533705.846153846,False,False
2023-05-24 00:00:00+00:00,8436255.0,8539243.76923077,False,False
2023-05-31 00:00:00+00:00,8385854.0,8543402.615384616,False,False
2023-06-07 00:00:00+00:00,8389325.0,8546954.153846154,False,False
2023-06-14 00:00:00+00:00,8388323.0,8550572.76923077,False,False
2023-06-21 00:00:00+00:00,8362060.0,8531266.846153846,False,False
2023-06-28 00:00:00+00:00,8340914.0,8502672.461538462,False,False
2023-07-05 00:00:00+00:00,8298312.0,8474593.384615384,False,False
2023-07-12 00:00:00+00:00,8296923.0,8448895.538461538,False,False
2023-07-19 00:00:00+00:00,8274552.0,8424443.692307692,False,False
2023-07-26 00:00:00+00:00,8243344.0,8399927.461538462,False,False
2023-08-02 00:00:00+00:00,8206764.0,8375356.384615385,False,False
2023-08-09 00:00:00+00:00,8208241.0,8352492.538461538,False,False
2023-08-16 00:00:00+00:00,8145727.0,8329817.461538462,False,False
2023-08-23 00:00:00+00:00,8139066.0,8305891.846153846,False,False
2023-08-30 00:00:00+00:00,8121316.0,8283031.153846154,False,False
2023-09-06 00:00:00+00:00,8101318.0,8262682.076923077,False,False
2023-09-13 00:00:00+00:00,8098779.0,8240527.692307692,False,False
2023-09-20 00:00:00+00:00,8024090.0,8218255.076923077,False,False
2023-09-27 00:00:00+00:00,8002064.0,8192257.384615385,False,False
2023-10-04 00:00:00+00:00,7955782.0,8166192.0,False,False
2023-10-11 00:00:00+00:00,7952054.0,8139843.538461538,False,False
2023-10-18 00:00:00+00:00,7933162.0,8113315.153846154,False,False
2023-10-25 00:00:00+00:00,7907830.0,8087054.384615385,False,False
2023-11-01 00:00:00+00:00,7866664.0,8061245.615384615,False,False
2023-11-08 00:00:00+00:00,7860691.0,8035084.076923077,False,False
2023-11-15 00:00:00+00:00,7814991.0,8008349.461538462,False,False
2023-11-22 00:00:00+00:00,7810814.0,7982908.230769231,False,False
2023-11-29 00:00:00+00:00,7796145.0,7957658.076923077,False,False
2023-12-06 00:00:00+00:00,7737385.0,7932644.923076923,False,False
2023-12-13 00:00:00+00:00,7739566.0,7904650.076923077,False,False
2023-12-20 00:00:00+00:00,7724063.0,7877018.307692308,False,False
2023-12-27 00:00:00+00:00,7712781.0,7853939.307692308,False,False
2024-01-03 00:00:00+00:00,7681024.0,7831686.769230769,False,False
2024-01-10 00:00:00+00:00,7686710.0,7810551.538461538,False,False
2024-01-17 00:00:00+00:00,7673741.0,7790140.461538462,False,False
2024-01-24 00:00:00+00:00,7677230.0,7770185.0,False,False
2024-01-31 00:00:00+00:00,7630124.0,7752446.538461538,False,False
2024-02-07 00:00:00+00:00,7631300.0,7734251.153846154,False,False
2024-02-14 00:00:00+00:00,7633874.0,7716605.692307692,False,False
2024-02-21 00:00:00+00:00,7581683.0,7702673.615384615,False,False
2024-02-28 00:00:00+00:00,7567807.0,7685048.153846154,False,False
2024-03-06 00:00:00+00:00,7538857.0,7667483.692307692,False,False
2024-03-13 00:00:00+00:00,7541969.0,7652212.307692308,False,False
2024-03-20 00:00:00+00:00,7514348.0,7637012.538461538,False,False
2024-03-27 00:00:00+00:00,7484739.0,7620880.615384615,False,False
2024-04-03 00:00:00+00:00,7439558.0,7603338.923076923,False,False
2024-04-10 00:00:00+00:00,7438176.0,7584764.615384615,False,False
2024-04-17 00:00:00+00:00,7405506.0,7565646.615384615,False,False
2024-04-24 00:00:00+00:00,7402434.0,7545013.153846154,False,False
2024-05-01 00:00:00+00:00,7362474.0,7523875.0,False,False
2024-05-08 00:00:00+00:00,7353408.0,7503286.538461538,False,False
2024-05-15 00:00:00+00:00,7304272.0,7481910.230769231,False,False
2024-05-22 00:00:00+00:00,7299566.0,7456556.230769231,False,False
2024-05-29 00:00:00+00:00,7284319.0,7434854.923076923,False,False
2024-06-05 00:00:00+00:00,7255687.0,7413048.153846154,False,False
2024-06-12 00:00:00+00:00,7258974.0,7391265.846153846,False,False
2024-06-19 00:00:00+00:00,7252542.0,7369497.0,False,False
2024-06-26 00:00:00+00:00,7231163.0,7349358.076923077,False,False
2024-07-03 00:00:00+00:00,7221520.0,7329852.230769231,False,False
2024-07-10 00:00:00+00:00,7224079.0,7313080.076923077,False,False
2024-07-17 00:00:00+00:00,7208247.0,7296611.076923077,False,False
2024-07-24 00:00:00+00:00,7205455.0,7281437.307692308,False,False
2024-07-31 00:00:00+00:00,7178391.0,7266285.076923077,False,False
2024-08-07 00:00:00+00:00,7175256.0,7252124.846153846,False,False
2024-08-14 00:00:00+00:00,7177688.0,7238420.846153846,False,False
2024-08-21 00:00:00+00:00,7139952.0,7228683.615384615,False,False
2024-08-28 00:00:00+00:00,7123238.0,7216405.615384615,False,False
2024-09-04 00:00:00+00:00,7112567.0,7204014.769230769,False,False
2024-09-11 00:00:00+00:00,7115001.0,7193005.538461538,False,False
2024-09-18 00:00:00+00:00,7109137.0,7181930.692307692,False,False
2024-09-25 00:00:00+00:00,7080059.0,7170899.538461538,False,False
2024-10-02 00:00:00+00:00,7046925.0,7159276.153846154,False,False
2024-10-09 00:00:00+00:00,7046840.0,7145845.769230769,False,False
2024-10-16 00:00:00+00:00,7039284.0,7132212.0,False,False
2024-10-23 00:00:00+00:00,7029408.0,7119214.846153846,False,False
2024-10-30 00:00:00+00:00,7013490.0,7105672.769230769,False,False
2024-11-06 00:00:00+00:00,6994299.0,7092988.076923077,False,False
2024-11-13 00:00:00+00:00,6967108.0,7079068.307692308,False,False
2024-11-20 00:00:00+00:00,6923731.0,7062869.846153846,False,False
2024-11-27 00:00:00+00:00,6905140.0,7046237.461538462,False,False
2024-12-04 00:00:00+00:00,6895827.0,7029460.692307692,False,False
2024-12-11 00:00:00+00:00,6897485.0,7012788.384615385,False,False
2024-12-18 00:00:00+00:00,6889332.0,6996056.384615385,False,False
2024-12-25 00:00:00+00:00,6885963.0,6979148.307692308,False,False
2025-01-01 00:00:00+00:00,6852491.0,6964217.846153846,False,False
2025-01-08 00:00:00+00:00,6853554.0,6949261.384615385,False,False
2025-01-15 00:00:00+00:00,6834070.0,6934393.230769231,False,False
2025-01-22 00:00:00+00:00,6831760.0,6918607.538461538,False,False
2025-01-29 00:00:00+00:00,6818186.0,6903403.846153846,False,False
2025-02-05 00:00:00+00:00,6810935.0,6888380.461538462,False,False
2025-02-12 00:00:00+00:00,6813513.0,6874275.538461538,False,False
2025-02-19 00:00:00+00:00,6782332.0,6862460.538461538,False,False
2025-02-26 00:00:00+00:00,6766101.0,6851583.692307692,False,False
2025-03-05 00:00:00+00:00,6756764.0,6840888.384615385,False,False
2025-03-12 00:00:00+00:00,6759571.0,6830191.230769231,False,False
2025-03-19 00:00:00+00:00,6755982.0,6819582.461538462,False,False
2025-03-26 00:00:00+00:00,6740253.0,6809324.769230769,False,False
2025-04-02 00:00:00+00:00,6723452.0,6798116.307692308,False,False
2025-04-09 00:00:00+00:00,6727416.0,6788190.230769231,False,False
2025-04-16 00:00:00+00:00,6727113.0,6778487.307692308,False,False
2025-04-23 00:00:00+00:00,6726930.0,6770259.846153846,False,False
2025-04-30 00:00:00+00:00,6709277.0,6762196.0,False,False
2025-05-07 00:00:00+00:00,6710889.0,6753818.384615385,False,False
2025-05-14 00:00:00+00:00,6713270.0,6746122.538461538,False,False
2025-05-21 00:00:00+00:00,6688726.0,6738411.538461538,False,False
2025-05-28 00:00:00+00:00,6673244.0,6731211.076923077,False,False
2025-06-04 00:00:00+00:00,6672885.0,6724068.230769231,False,False
2025-06-11 00:00:00+00:00,6677155.0,6717616.0,False,False
2025-06-18 00:00:00+00:00,6681056.0,6711276.307692308,False,False
2025-06-25 00:00:00+00:00,6662200.0,6705512.769230769,False,False
2025-07-02 00:00:00+00:00,6659598.0,6699508.692307692,False,False
2025-07-09 00:00:00+00:00,6661912.0,6694596.846153846,False,False
2025-07-16 00:00:00+00:00,6659273.0,6689558.076923077,False,False
2025-07-23 00:00:00+00:00,6657715.0,6684339.615384615,False,False
2025-07-30 00:00:00+00:00,6642578.0,6679015.384615385,False,False
2025-08-06 00:00:00+00:00,6640843.0,6673884.692307692,False,False
2025-08-13 00:00:00+00:00,6643615.0,6668496.538461538,False,False
2025-08-20 00:00:00+00:00,6618415.0,6663138.461538462,False,False
2025-08-27 00:00:00+00:00,6603384.0,6657729.923076923,False,False
2025-09-03 00:00:00+00:00,6602071.0,6652356.076923077,False,False
2025-09-10 00:00:00+00:00,6605962.0,6646908.846153846,False,False
2025-09-17 00:00:00+00:00,6608597.0,6641432.461538462,False,False
2025-09-24 00:00:00+00:00,6608395.0,6635858.692307692,False,False
2025-10-01 00:00:00+00:00,6587119.0,6631719.846153846,False,False
2025-10-08 00:00:00+00:00,6590815.0,6626144.538461538,False,False
2025-10-15 00:00:00+00:00,6596454.0,6620675.538461538,False,False
2025-10-22 00:00:00+00:00,6589533.0,6615843.307692308,False,False
2025-10-29 00:00:00+00:00,6587034.0,6610598.538461538,False,False
2025-11-05 00:00:00+00:00,6572732.0,6606325.923076923,False,False
2025-11-12 00:00:00+00:00,6580462.0,6601086.615384615,False,False
2025-11-19 00:00:00+00:00,6555283.0,6596228.692307692,False,False
2025-11-26 00:00:00+00:00,6552419.0,6591372.384615385,False,False
2025-12-03 00:00:00+00:00,6535781.0,6587452.0,False,False
2025-12-10 00:00:00+00:00,6539303.0,6582352.769230769,False,False
2025-12-17 00:00:00+00:00,6556861.0,6577225.153846154,False,False
2025-12-24 00:00:00+00:00,6581231.0,6573245.461538462,True,False
2025-12-31 00:00:00+00:00,6640618.0,6571155.923076923,True,True
2026-01-07 00:00:00+00:00,6573602.0,6575271.230769231,False,True
2026-01-14 00:00:00+00:00,6581700.0,6573947.153846154,True,False
2026-01-21 00:00:00+00:00,6584580.0,6572812.230769231,True,True
2026-01-28 00:00:00+00:00,6587568.0,6572431.230769231,True,True
2026-02-04 00:00:00+00:00,6605909.0,6572472.307692308,True,True
2026-02-11 00:00:00+00:00,6622382.0,6575024.384615385,True,True
2026-02-18 00:00:00+00:00,6613395.0,6578249.0,True,True
2026-02-25 00:00:00+00:00,6613797.0,6582719.153846154,True,True
2026-03-04 00:00:00+00:00,6628894.0,6587440.538461538,True,True
2026-03-11 00:00:00+00:00,6646344.0,6594603.076923077,True,True
