symbol,direction,signal_timestamp,entry_timestamp,entry_price,entry_execution_price,exit_timestamp,exit_price,exit_execution_price,position_size,allocated_notional,gross_return,fees,slippage,net_return,net_pnl,exit_reason,holding_period_bars,entry_regime,reference_level
BTCUSDT,long,2017-10-20 16:00:00+00:00,2017-10-20 20:00:00+00:00,6060.91,6063.940455,2017-10-22 04:00:00+00:00,5950.18,5947.20491,0.6180295171267011,3747.694191288718,-0.01826040358109017,3.711621185034782,3.711604076432664,-0.0202411482423601,-75.85763369290679,reference_failure,8,bull,5995.0
BTCUSDT,long,2017-10-31 12:00:00+00:00,2017-10-31 16:00:00+00:00,6371.28,6374.465639999999,2017-11-04 16:00:00+00:00,7300.0,7296.35,0.5760226448715804,3671.836557595811,0.14569378085156645,3.9373496912522836,3.937483432189584,0.14354912299441008,527.0889176216924,time_exit,24,bull,6248.68
BTCUSDT,long,2017-11-04 16:00:00+00:00,2017-11-04 20:00:00+00:00,7360.02,7363.7000100000005,2017-11-06 04:00:00+00:00,7226.98,7223.36651,0.5702195186543868,4198.925475217504,-0.018067004334686478,4.15891502480696,4.158896059305637,-0.020047942346852966,-84.1798158458927,reference_failure,8,bull,7346.34
ETHUSDT,long,2017-11-08 16:00:00+00:00,2017-11-08 20:00:00+00:00,313.73,313.886865,2017-11-09 00:00:00+00:00,303.6,303.44820000000004,10.22687103041553,3210.0804864964507,-0.03227277445967672,3.1567030461540946,3.1566771466028234,-0.03423951025316066,-109.91158373086618,reference_failure,1,bull,308.99
ETHUSDT,long,2017-11-09 12:00:00+00:00,2017-11-09 16:00:00+00:00,327.55,327.713775,2017-11-10 00:00:00+00:00,318.5,318.34075,9.459989598440238,3100.1689027655843,-0.027615561781008477,3.055834543262624,3.0558131400359008,-0.029586953622867954,-91.72455354918277,reference_failure,2,bull,320.0
BTCUSDT,long,2017-11-16 20:00:00+00:00,2017-11-17 00:00:00+00:00,7876.98,7880.918489999999,2017-11-17 08:00:00+00:00,7497.98,7494.23101,0.5221149875604933,4114.7456593716115,-0.04809084124913974,4.0137979949666125,4.013748524570856,-0.05004176293035087,-205.90912680496444,reference_failure,2,bull,7800.19
ETHUSDT,long,2017-11-18 20:00:00+00:00,2017-11-19 00:00:00+00:00,346.66,346.83333,2017-11-23 00:00:00+00:00,380.63,380.439685,8.674034727909229,3008.444349216402,0.09794329743338094,3.1541956943906246,3.154269358630228,0.0958463781220219,288.34849465405534,time_exit,24,bull,339.01
BTCUSDT,long,2017-11-19 16:00:00+00:00,2017-11-19 20:00:00+00:00,8024.98,8028.992489999999,2017-11-21 04:00:00+00:00,7894.41,7890.462795,0.4868402277664414,3908.836532566647,-0.016262314376632295,3.8751156184335396,3.875099726750746,-0.018245056627584213,-71.3169438846484,reference_failure,8,bull,7989.0
BTCUSDT,long,2017-11-21 12:00:00+00:00,2017-11-21 16:00:00+00:00,8383.44,8387.63172,2017-11-21 20:00:00+00:00,8109.85,8105.795075000001,0.45752123087755203,3837.519588681999,-0.03261826569562357,3.7730464643185995,3.7730151710094564,-0.034584656084244304,-132.7192951911176,reference_failure,1,bull,8319.99
ETHUSDT,long,2017-11-23 08:00:00+00:00,2017-11-23 12:00:00+00:00,398.06,398.25903,2017-11-27 12:00:00+00:00,472.95,472.713525,8.278011534027131,3296.792843870457,0.1880434449910652,3.60496042805554,3.605115413126302,0.18585644805718535,612.7302079421099,time_exit,24,bull,384.84
BTCUSDT,long,2017-11-25 08:00:00+00:00,2017-11-25 12:00:00+00:00,8419.54,8423.74977,2017-11-29 12:00:00+00:00,10798.53,10793.130735,0.43980417209032086,3704.800293490881,0.2824146092839127,4.225832110330076,4.226093682761694,0.28013326477853107,1037.8378015680605,time_exit,24,bull,8400.0
BTCUSDT,long,2017-12-03 08:00:00+00:00,2017-12-03 12:00:00+00:00,11601.97,11607.770985,2017-12-03 20:00:00+00:00,10664.193636599279,10658.861539780979,0.4085744025435682,4742.638095058941,-0.08078866860937821,4.548788040234786,4.548692252380428,-0.0827069006376861,-392.24889768854473,atr_stop,2,bull,11300.03
BTCUSDT,long,2017-12-06 00:00:00+00:00,2017-12-06 04:00:00+00:00,12249.97,12256.094984999998,2017-12-10 04:00:00+00:00,12609.62,12603.315190000001,0.35495720314625134,4350.389197370397,0.02934458328204622,4.412013353791732,4.412045268880618,0.027316245535160013,118.83629948887746,time_exit,24,bull,11853.0
ETHUSDT,long,2017-12-11 20:00:00+00:00,2017-12-12 00:00:00+00:00,508.44,508.69422,2017-12-16 00:00:00+00:00,673.75,673.413125,7.685408833252652,3909.5230518125672,0.3249692909819184,4.5424891155579195,4.542806734291006,0.32264540243350925,1261.3896383751471,time_exit,24,bull,488.0
BTCUSDT,long,2017-12-15 08:00:00+00:00,2017-12-15 12:00:00+00:00,17900.0,17908.95,2017-12-15 16:00:00+00:00,17549.5,17540.72525,0.24955262574630416,4469.225496859274,-0.019571219976603875,4.423279770245636,4.4232579031971095,-0.02155065414918246,-96.31473299752236,reference_failure,1,bull,17796.39
