date,sp500,sma200_prior,risk_on_signal_close,risk_on_actionable
2022-12-16 00:00:00+00:00,3852.36,4029.6796000000004,False,False
2022-12-19 00:00:00+00:00,3817.66,4027.12395,False,False
2022-12-20 00:00:00+00:00,3821.62,4024.5679000000005,False,False
2022-12-21 00:00:00+00:00,3878.44,4022.67055,False,False
2022-12-22 00:00:00+00:00,3822.39,4021.20925,False,False
2022-12-23 00:00:00+00:00,3844.82,4018.9318,False,False
2022-12-27 00:00:00+00:00,3829.25,4016.8582999999994,False,False
2022-12-28 00:00:00+00:00,3783.22,4014.9829999999997,False,False
2022-12-29 00:00:00+00:00,3849.28,4013.0335500000006,False,False
2022-12-30 00:00:00+00:00,3839.5,4010.9676999999997,False,False
2023-01-03 00:00:00+00:00,3824.14,4008.3758999999995,False,False
2023-01-04 00:00:00+00:00,3852.97,4005.43825,False,False
2023-01-05 00:00:00+00:00,3808.1,4002.3875,False,False
2023-01-06 00:00:00+00:00,3895.08,3999.1221,False,False
2023-01-09 00:00:00+00:00,3892.09,3996.03945,False,False
2023-01-10 00:00:00+00:00,3919.25,3993.2187,False,False
2023-01-11 00:00:00+00:00,3969.61,3990.21415,False,False
2023-01-12 00:00:00+00:00,3983.17,3987.3468999999996,False,False
2023-01-13 00:00:00+00:00,3999.09,3984.38515,True,False
2023-01-17 00:00:00+00:00,3990.97,3981.2225999999996,True,True
2023-01-18 00:00:00+00:00,3928.86,3978.1652000000004,False,True
2023-01-19 00:00:00+00:00,3898.85,3975.15745,False,False
2023-01-20 00:00:00+00:00,3972.61,3971.9224,True,False
2023-01-23 00:00:00+00:00,4019.81,3968.87225,True,True
2023-01-24 00:00:00+00:00,4016.95,3966.3457,True,True
2023-01-25 00:00:00+00:00,4016.22,3964.0247,True,True
2023-01-26 00:00:00+00:00,4060.43,3961.60475,True,True
2023-01-27 00:00:00+00:00,4070.56,3959.4655,True,True
2023-01-30 00:00:00+00:00,4017.77,3957.75565,True,True
2023-01-31 00:00:00+00:00,4076.6,3955.8572499999996,True,True
2023-02-01 00:00:00+00:00,4119.21,3954.0072999999998,True,True
2023-02-02 00:00:00+00:00,4179.76,3952.6404,True,True
2023-02-03 00:00:00+00:00,4136.48,3951.58075,True,True
2023-02-06 00:00:00+00:00,4111.08,3949.9521000000004,True,True
2023-02-07 00:00:00+00:00,4164.0,3948.2102499999996,True,True
2023-02-08 00:00:00+00:00,4117.86,3947.0619500000003,True,True
2023-02-09 00:00:00+00:00,4081.5,3946.2923499999997,True,True
2023-02-10 00:00:00+00:00,4090.46,3945.21925,True,True
2023-02-13 00:00:00+00:00,4137.29,3944.7955500000007,True,True
2023-02-14 00:00:00+00:00,4136.13,3944.5622,True,True
2023-02-15 00:00:00+00:00,4147.6,3943.8053499999996,True,True
2023-02-16 00:00:00+00:00,4090.41,3943.8837,True,True
2023-02-17 00:00:00+00:00,4079.09,3943.55885,True,True
2023-02-21 00:00:00+00:00,3997.34,3943.0769,True,True
2023-02-22 00:00:00+00:00,3991.05,3941.56275,True,True
2023-02-23 00:00:00+00:00,4012.32,3940.78365,True,True
2023-02-24 00:00:00+00:00,3970.04,3940.2285500000003,True,True
2023-02-27 00:00:00+00:00,3982.24,3940.12255,True,True
2023-02-28 00:00:00+00:00,3970.15,3940.0285,True,True
2023-03-01 00:00:00+00:00,3951.39,3940.20335,True,True
2023-03-02 00:00:00+00:00,3981.35,3940.3098999999997,True,True
2023-03-03 00:00:00+00:00,4045.64,3940.0971999999997,True,True
2023-03-06 00:00:00+00:00,4048.42,3940.2853499999997,True,True
2023-03-07 00:00:00+00:00,3986.37,3940.0832,True,True
2023-03-08 00:00:00+00:00,3992.01,3940.3966499999997,True,True
2023-03-09 00:00:00+00:00,3918.32,3940.85275,False,True
2023-03-10 00:00:00+00:00,3861.59,3940.93755,False,False
2023-03-13 00:00:00+00:00,3855.76,3940.3767500000004,False,False
2023-03-14 00:00:00+00:00,3919.29,3939.9481499999993,False,False
2023-03-15 00:00:00+00:00,3891.93,3939.6509499999997,False,False
2023-03-16 00:00:00+00:00,3960.28,3938.8214000000003,True,False
2023-03-17 00:00:00+00:00,3916.64,3937.8315999999995,False,True
2023-03-20 00:00:00+00:00,3951.57,3936.7540499999996,True,False
2023-03-21 00:00:00+00:00,4002.87,3936.0057500000003,True,True
2023-03-22 00:00:00+00:00,3936.97,3935.1360000000004,True,True
2023-03-23 00:00:00+00:00,3948.72,3934.27815,True,True
2023-03-24 00:00:00+00:00,3970.99,3933.4145999999996,True,True
2023-03-27 00:00:00+00:00,3977.53,3932.4661499999997,True,True
2023-03-28 00:00:00+00:00,3971.27,3931.77495,True,True
2023-03-29 00:00:00+00:00,4027.81,3931.5422,True,True
2023-03-30 00:00:00+00:00,4050.83,3932.17695,True,True
2023-03-31 00:00:00+00:00,4109.31,3933.68295,True,True
2023-04-03 00:00:00+00:00,4124.51,3935.5520999999994,True,True
2023-04-04 00:00:00+00:00,4100.6,3937.2246999999998,True,True
2023-04-05 00:00:00+00:00,4090.38,3939.39385,True,True
2023-04-06 00:00:00+00:00,4105.02,3941.4715499999998,True,True
2023-04-10 00:00:00+00:00,4109.11,3943.1726999999996,True,True
2023-04-11 00:00:00+00:00,4108.94,3944.9187999999995,True,True
2023-04-12 00:00:00+00:00,4091.95,3946.48485,True,True
2023-04-13 00:00:00+00:00,4146.22,3947.3858999999998,True,True
2023-04-14 00:00:00+00:00,4137.64,3948.61645,True,True
2023-04-17 00:00:00+00:00,4151.32,3950.1969,True,True
2023-04-18 00:00:00+00:00,4154.87,3951.85935,True,True
2023-04-19 00:00:00+00:00,4154.52,3953.7068,True,True
2023-04-20 00:00:00+00:00,4129.79,3955.35275,True,True
2023-04-21 00:00:00+00:00,4133.52,3956.8447499999997,True,True
2023-04-24 00:00:00+00:00,4137.04,3958.28695,True,True
2023-04-25 00:00:00+00:00,4071.63,3959.4590500000004,True,True
2023-04-26 00:00:00+00:00,4055.99,3960.3203000000003,True,True
2023-04-27 00:00:00+00:00,4135.35,3961.3281,True,True
2023-04-28 00:00:00+00:00,4169.48,3962.9108499999998,True,True
2023-05-01 00:00:00+00:00,4167.87,3964.74935,True,True
2023-05-02 00:00:00+00:00,4119.58,3966.6367999999998,True,True
2023-05-03 00:00:00+00:00,4090.75,3967.9189,True,True
2023-05-04 00:00:00+00:00,4061.22,3969.2184,True,True
2023-05-05 00:00:00+00:00,4136.25,3969.84105,True,True
2023-05-08 00:00:00+00:00,4138.12,3970.7228000000005,True,True
2023-05-09 00:00:00+00:00,4119.17,3971.41865,True,True
2023-05-10 00:00:00+00:00,4137.64,3972.20635,True,True
2023-05-11 00:00:00+00:00,4130.62,3973.06035,True,True
2023-05-12 00:00:00+00:00,4124.08,3974.1082,True,True
2023-05-15 00:00:00+00:00,4136.28,3974.61055,True,True
2023-05-16 00:00:00+00:00,4109.9,3974.9298000000003,True,True
2023-05-17 00:00:00+00:00,4158.77,3974.82785,True,True
2023-05-18 00:00:00+00:00,4198.05,3975.02855,True,True
2023-05-19 00:00:00+00:00,4191.98,3975.56285,True,True
2023-05-22 00:00:00+00:00,4192.63,3975.7469,True,True
2023-05-23 00:00:00+00:00,4145.58,3975.9503499999996,True,True
2023-05-24 00:00:00+00:00,4115.24,3975.9523,True,True
2023-05-25 00:00:00+00:00,4151.28,3975.8282,True,True
2023-05-26 00:00:00+00:00,4205.45,3975.97225,True,True
2023-05-30 00:00:00+00:00,4205.52,3975.9483,True,True
2023-05-31 00:00:00+00:00,4179.83,3975.93955,True,True
2023-06-01 00:00:00+00:00,4221.02,3975.43795,True,True
2023-06-02 00:00:00+00:00,4282.37,3975.0573500000005,True,True
2023-06-05 00:00:00+00:00,4273.79,3974.9432,True,True
2023-06-06 00:00:00+00:00,4283.85,3974.9419499999995,True,True
2023-06-07 00:00:00+00:00,4267.52,3974.9425,True,True
2023-06-08 00:00:00+00:00,4293.93,3975.1376999999998,True,True
2023-06-09 00:00:00+00:00,4298.86,3975.9174,True,True
2023-06-12 00:00:00+00:00,4338.93,3976.76805,True,True
2023-06-13 00:00:00+00:00,4369.01,3977.75885,True,True
2023-06-14 00:00:00+00:00,4372.59,3978.6083000000003,True,True
2023-06-15 00:00:00+00:00,4425.84,3980.18295,True,True
2023-06-16 00:00:00+00:00,4409.59,3982.1591,True,True
2023-06-20 00:00:00+00:00,4388.71,3984.27625,True,True
2023-06-21 00:00:00+00:00,4365.69,3986.4448,True,True
2023-06-22 00:00:00+00:00,4381.89,3988.439,True,True
2023-06-23 00:00:00+00:00,4348.33,3990.7271499999997,True,True
2023-06-26 00:00:00+00:00,4328.82,3992.9278500000005,True,True
2023-06-27 00:00:00+00:00,4378.41,3994.6726,True,True
2023-06-28 00:00:00+00:00,4376.86,3996.53375,True,True
2023-06-29 00:00:00+00:00,4396.44,3998.08125,True,True
2023-06-30 00:00:00+00:00,4450.38,3999.5113999999994,True,True
2023-07-03 00:00:00+00:00,4455.59,4002.09985,True,True
2023-07-05 00:00:00+00:00,4446.82,4004.64775,True,True
2023-07-06 00:00:00+00:00,4411.59,4007.3751,True,True
2023-07-07 00:00:00+00:00,4398.95,4010.0664,True,True
2023-07-10 00:00:00+00:00,4409.53,4012.5617,True,True
2023-07-11 00:00:00+00:00,4439.26,4015.3297,True,True
2023-07-12 00:00:00+00:00,4472.16,4018.5763500000003,True,True
2023-07-13 00:00:00+00:00,4510.04,4022.1472,True,True
2023-07-14 00:00:00+00:00,4505.42,4026.23125,True,True
2023-07-17 00:00:00+00:00,4522.79,4030.48315,True,True
2023-07-18 00:00:00+00:00,4554.98,4034.86065,True,True
2023-07-19 00:00:00+00:00,4565.72,4039.0403499999998,True,True
2023-07-20 00:00:00+00:00,4534.87,4043.6665999999996,True,True
2023-07-21 00:00:00+00:00,4536.34,4048.4128499999997,True,True
2023-07-24 00:00:00+00:00,4554.64,4052.7024,True,True
2023-07-25 00:00:00+00:00,4567.46,4056.52095,True,True
2023-07-26 00:00:00+00:00,4566.75,4060.44185,True,True
2023-07-27 00:00:00+00:00,4537.41,4064.553,True,True
2023-07-28 00:00:00+00:00,4582.23,4069.0417500000003,True,True
2023-07-31 00:00:00+00:00,4588.96,4073.8909500000004,True,True
2023-08-01 00:00:00+00:00,4576.73,4078.89155,True,True
2023-08-02 00:00:00+00:00,4513.39,4083.89005,True,True
2023-08-03 00:00:00+00:00,4501.89,4088.10745,True,True
2023-08-04 00:00:00+00:00,4478.03,4092.7015499999998,True,True
2023-08-07 00:00:00+00:00,4518.44,4096.70195,True,True
2023-08-08 00:00:00+00:00,4499.38,4100.69425,True,True
2023-08-09 00:00:00+00:00,4467.71,4104.7153499999995,True,True
2023-08-10 00:00:00+00:00,4468.83,4108.725,True,True
2023-08-11 00:00:00+00:00,4464.05,4112.3054,True,True
2023-08-14 00:00:00+00:00,4489.72,4115.6389500000005,True,True
2023-08-15 00:00:00+00:00,4437.86,4118.792,True,True
2023-08-16 00:00:00+00:00,4404.33,4121.8283,True,True
2023-08-17 00:00:00+00:00,4370.36,4124.81345,True,True
2023-08-18 00:00:00+00:00,4369.71,4127.15995,True,True
2023-08-21 00:00:00+00:00,4399.77,4129.6486,True,True
2023-08-22 00:00:00+00:00,4387.55,4132.36695,True,True
2023-08-23 00:00:00+00:00,4436.01,4135.50625,True,True
2023-08-24 00:00:00+00:00,4376.31,4139.08685,True,True
2023-08-25 00:00:00+00:00,4405.71,4142.11565,True,True
2023-08-28 00:00:00+00:00,4433.31,4145.1102,True,True
2023-08-29 00:00:00+00:00,4497.63,4148.1362,True,True
2023-08-30 00:00:00+00:00,4514.87,4151.8814999999995,True,True
2023-08-31 00:00:00+00:00,4507.66,4154.674,True,True
2023-09-01 00:00:00+00:00,4515.77,4157.24765,True,True
2023-09-05 00:00:00+00:00,4496.83,4160.04025,True,True
2023-09-06 00:00:00+00:00,4465.48,4162.56575,True,True
2023-09-07 00:00:00+00:00,4451.14,4165.099200000001,True,True
2023-09-08 00:00:00+00:00,4457.49,4167.6221,True,True
2023-09-11 00:00:00+00:00,4487.46,4170.08285,True,True
2023-09-12 00:00:00+00:00,4461.9,4172.77045,True,True
2023-09-13 00:00:00+00:00,4467.44,4175.06205,True,True
2023-09-14 00:00:00+00:00,4505.1,4177.26295,True,True
2023-09-15 00:00:00+00:00,4450.32,4179.65785,True,True
2023-09-18 00:00:00+00:00,4453.53,4182.08975,True,True
2023-09-19 00:00:00+00:00,4443.95,4184.56925,True,True
2023-09-20 00:00:00+00:00,4402.2,4186.38845,True,True
2023-09-21 00:00:00+00:00,4330.0,4188.0166,True,True
2023-09-22 00:00:00+00:00,4320.06,4189.3081,True,True
2023-09-25 00:00:00+00:00,4337.44,4190.9142,True,True
2023-09-26 00:00:00+00:00,4273.53,4192.8951,True,True
2023-09-27 00:00:00+00:00,4274.51,4194.59315,True,True
2023-09-28 00:00:00+00:00,4299.7,4196.14815,True,True
2023-09-29 00:00:00+00:00,4288.05,4197.974749999999,True,True
2023-10-02 00:00:00+00:00,4288.39,4199.4622,True,True
2023-10-03 00:00:00+00:00,4229.45,4200.8059,True,True
2023-10-04 00:00:00+00:00,4263.75,4201.976549999999,True,True
2023-10-05 00:00:00+00:00,4258.19,4203.81655,True,True
2023-10-06 00:00:00+00:00,4308.5,4205.8457,True,True
2023-10-09 00:00:00+00:00,4335.66,4208.2999,True,True
2023-10-10 00:00:00+00:00,4358.24,4210.870099999999,True,True
2023-10-11 00:00:00+00:00,4376.95,4213.2691,True,True
2023-10-12 00:00:00+00:00,4349.61,4216.0419,True,True
2023-10-13 00:00:00+00:00,4327.78,4218.56585,True,True
2023-10-16 00:00:00+00:00,4373.63,4221.0585,True,True
2023-10-17 00:00:00+00:00,4373.2,4224.01055,True,True
2023-10-18 00:00:00+00:00,4314.6,4226.63015,True,True
2023-10-19 00:00:00+00:00,4278.0,4229.00565,True,True
2023-10-20 00:00:00+00:00,4224.16,4231.27495,False,True
2023-10-23 00:00:00+00:00,4217.04,4233.1309,False,False
2023-10-24 00:00:00+00:00,4247.68,4235.1756,True,False
2023-10-25 00:00:00+00:00,4186.77,4236.9385999999995,False,True
2023-10-26 00:00:00+00:00,4137.23,4238.412,False,False
2023-10-27 00:00:00+00:00,4117.37,4239.5019,False,False
2023-10-30 00:00:00+00:00,4166.82,4240.2407,False,False
2023-10-31 00:00:00+00:00,4193.8,4241.15895,False,False
2023-11-01 00:00:00+00:00,4237.86,4242.1325,False,False
2023-11-02 00:00:00+00:00,4317.78,4243.36695,True,False
2023-11-03 00:00:00+00:00,4358.34,4245.311549999999,True,True
2023-11-06 00:00:00+00:00,4365.98,4247.609,True,True
2023-11-07 00:00:00+00:00,4378.38,4249.57585,True,True
2023-11-08 00:00:00+00:00,4382.78,4251.3687,True,True
2023-11-09 00:00:00+00:00,4347.35,4253.19785,True,True
2023-11-10 00:00:00+00:00,4415.24,4254.8535,True,True
2023-11-13 00:00:00+00:00,4411.55,4256.62755,True,True
2023-11-14 00:00:00+00:00,4495.7,4258.3325,True,True
2023-11-15 00:00:00+00:00,4502.88,4260.7221500000005,True,True
2023-11-16 00:00:00+00:00,4508.24,4262.853550000001,True,True
2023-11-17 00:00:00+00:00,4514.02,4264.7987,True,True
2023-11-20 00:00:00+00:00,4547.38,4266.47,True,True
2023-11-21 00:00:00+00:00,4538.19,4268.5245,True,True
2023-11-22 00:00:00+00:00,4556.62,4270.66005,True,True
2023-11-24 00:00:00+00:00,4559.34,4272.62315,True,True
2023-11-27 00:00:00+00:00,4550.43,4274.83055,True,True
2023-11-28 00:00:00+00:00,4554.89,4277.175200000001,True,True
2023-11-29 00:00:00+00:00,4550.58,4279.49735,True,True
2023-11-30 00:00:00+00:00,4567.8,4281.5638,True,True
2023-12-01 00:00:00+00:00,4594.63,4283.7221500000005,True,True
2023-12-04 00:00:00+00:00,4569.78,4285.9573,True,True
2023-12-05 00:00:00+00:00,4567.18,4288.35415,True,True
2023-12-06 00:00:00+00:00,4549.34,4290.7946,True,True
2023-12-07 00:00:00+00:00,4585.59,4293.5545999999995,True,True
2023-12-08 00:00:00+00:00,4604.37,4296.527300000001,True,True
2023-12-11 00:00:00+00:00,4622.44,4299.48755,True,True
2023-12-12 00:00:00+00:00,4643.7,4302.74955,True,True
2023-12-13 00:00:00+00:00,4707.09,4306.056850000001,True,True
2023-12-14 00:00:00+00:00,4719.55,4309.741550000001,True,True
2023-12-15 00:00:00+00:00,4719.19,4313.58235,True,True
2023-12-18 00:00:00+00:00,4740.56,4317.27155,True,True
2023-12-19 00:00:00+00:00,4768.37,4320.74615,True,True
2023-12-20 00:00:00+00:00,4698.35,4324.345899999999,True,True
2023-12-21 00:00:00+00:00,4746.75,4327.9058,True,True
2023-12-22 00:00:00+00:00,4754.63,4331.6795,True,True
2023-12-26 00:00:00+00:00,4774.75,4335.86105,True,True
2023-12-27 00:00:00+00:00,4781.58,4340.42685,True,True
2023-12-28 00:00:00+00:00,4783.35,4345.05595,True,True
2023-12-29 00:00:00+00:00,4769.83,4349.37625,True,True
2024-01-02 00:00:00+00:00,4742.83,4353.7657500000005,True,True
2024-01-03 00:00:00+00:00,4704.81,4357.6785,True,True
2024-01-04 00:00:00+00:00,4688.68,4361.61935,True,True
2024-01-05 00:00:00+00:00,4697.24,4365.3049,True,True
2024-01-08 00:00:00+00:00,4763.54,4368.77675,True,True
2024-01-09 00:00:00+00:00,4756.5,4372.9096,True,True
2024-01-10 00:00:00+00:00,4783.45,4376.9485,True,True
2024-01-11 00:00:00+00:00,4780.24,4381.0108,True,True
2024-01-12 00:00:00+00:00,4783.83,4385.02435,True,True
2024-01-16 00:00:00+00:00,4765.98,4389.08715,True,True
2024-01-17 00:00:00+00:00,4739.21,4392.778,True,True
2024-01-18 00:00:00+00:00,4780.94,4396.2199,True,True
2024-01-19 00:00:00+00:00,4839.81,4399.57805,True,True
2024-01-22 00:00:00+00:00,4850.43,4403.15455,True,True
2024-01-23 00:00:00+00:00,4864.6,4406.9037,True,True
2024-01-24 00:00:00+00:00,4868.55,4410.7748,True,True
2024-01-25 00:00:00+00:00,4894.16,4414.59245,True,True
2024-01-26 00:00:00+00:00,4890.97,4418.5177,True,True
2024-01-29 00:00:00+00:00,4927.93,4422.42785,True,True
2024-01-30 00:00:00+00:00,4924.97,4426.60775,True,True
2024-01-31 00:00:00+00:00,4845.65,4430.501499999999,True,True
2024-02-01 00:00:00+00:00,4906.19,4434.04155,True,True
2024-02-02 00:00:00+00:00,4958.61,4437.8159,True,True
2024-02-05 00:00:00+00:00,4942.81,4441.8346,True,True
2024-02-06 00:00:00+00:00,4954.23,4445.7760499999995,True,True
2024-02-07 00:00:00+00:00,4995.06,4449.89825,True,True
2024-02-08 00:00:00+00:00,4997.91,4454.2059500000005,True,True
2024-02-09 00:00:00+00:00,5026.61,4458.5103,True,True
2024-02-12 00:00:00+00:00,5021.84,4463.2852,True,True
2024-02-13 00:00:00+00:00,4953.17,4468.11445,True,True
2024-02-14 00:00:00+00:00,5000.62,4472.20355,True,True
2024-02-15 00:00:00+00:00,5029.73,4476.35925,True,True
2024-02-16 00:00:00+00:00,5005.57,4480.66855,True,True
2024-02-20 00:00:00+00:00,4975.51,4485.0985,True,True
2024-02-21 00:00:00+00:00,4981.8,4489.5223,True,True
2024-02-22 00:00:00+00:00,5087.03,4494.1252,True,True
2024-02-23 00:00:00+00:00,5088.8,4498.8791,True,True
2024-02-26 00:00:00+00:00,5069.53,4503.6325,True,True
2024-02-27 00:00:00+00:00,5078.18,4508.3843,True,True
2024-02-28 00:00:00+00:00,5069.76,4513.0869999999995,True,True
2024-02-29 00:00:00+00:00,5096.27,4517.7827,True,True
2024-03-01 00:00:00+00:00,5137.08,4522.64365,True,True
2024-03-04 00:00:00+00:00,5130.95,4527.64765,True,True
2024-03-05 00:00:00+00:00,5078.65,4532.7528999999995,True,True
2024-03-06 00:00:00+00:00,5104.76,4537.3523000000005,True,True
2024-03-07 00:00:00+00:00,5157.36,4541.885850000001,True,True
2024-03-08 00:00:00+00:00,5123.69,4546.712750000001,True,True
2024-03-11 00:00:00+00:00,5117.94,4551.36805,True,True
2024-03-12 00:00:00+00:00,5175.27,4556.229850000001,True,True
2024-03-13 00:00:00+00:00,5165.31,4561.53,True,True
2024-03-14 00:00:00+00:00,5150.48,4566.60015,True,True
2024-03-15 00:00:00+00:00,5117.09,4571.3252999999995,True,True
2024-03-18 00:00:00+00:00,5149.42,4575.88315,True,True
2024-03-19 00:00:00+00:00,5178.51,4580.7311,True,True
2024-03-20 00:00:00+00:00,5224.62,4585.51855,True,True
2024-03-21 00:00:00+00:00,5241.53,4590.2298,True,True
2024-03-22 00:00:00+00:00,5234.18,4595.0685,True,True
2024-03-25 00:00:00+00:00,5218.19,4599.82015,True,True
2024-03-26 00:00:00+00:00,5203.58,4604.5735,True,True
2024-03-27 00:00:00+00:00,5248.49,4609.12175,True,True
2024-03-28 00:00:00+00:00,5254.35,4613.8699,True,True
2024-04-01 00:00:00+00:00,5243.77,4618.446999999999,True,True
2024-04-02 00:00:00+00:00,5205.81,4622.8207999999995,True,True
2024-04-03 00:00:00+00:00,5211.49,4626.9869,True,True
2024-04-04 00:00:00+00:00,5147.21,4630.91515,True,True
2024-04-05 00:00:00+00:00,5204.34,4634.60325,True,True
2024-04-08 00:00:00+00:00,5202.39,4638.6814,True,True
2024-04-09 00:00:00+00:00,5209.91,4642.8649,True,True
2024-04-10 00:00:00+00:00,5160.64,4647.005,True,True
2024-04-11 00:00:00+00:00,5199.06,4651.06655,True,True
2024-04-12 00:00:00+00:00,5123.41,4655.4177500000005,True,True
2024-04-15 00:00:00+00:00,5061.82,4659.14275,True,True
2024-04-16 00:00:00+00:00,5051.41,4662.56755,True,True
2024-04-17 00:00:00+00:00,5022.21,4665.8423999999995,True,True
2024-04-18 00:00:00+00:00,5011.12,4668.701550000001,True,True
2024-04-19 00:00:00+00:00,4967.23,4671.4792,True,True
2024-04-22 00:00:00+00:00,5010.6,4674.08125,True,True
2024-04-23 00:00:00+00:00,5070.55,4677.0763,True,True
2024-04-24 00:00:00+00:00,5071.63,4680.4343,True,True
2024-04-25 00:00:00+00:00,5048.42,4683.7448,True,True
2024-04-26 00:00:00+00:00,5099.96,4686.7906,True,True
2024-04-29 00:00:00+00:00,5116.17,4689.9296,True,True
2024-04-30 00:00:00+00:00,5035.69,4692.96025,True,True
2024-05-01 00:00:00+00:00,5018.39,4695.6116,True,True
2024-05-02 00:00:00+00:00,5064.2,4698.0896,True,True
2024-05-03 00:00:00+00:00,5127.79,4700.6357,True,True
2024-05-06 00:00:00+00:00,5180.74,4703.4460500000005,True,True
2024-05-07 00:00:00+00:00,5187.7,4706.6754,True,True
2024-05-08 00:00:00+00:00,5187.67,4709.932199999999,True,True
2024-05-09 00:00:00+00:00,5214.08,4713.09735,True,True
2024-05-10 00:00:00+00:00,5222.68,4716.3304499999995,True,True
2024-05-13 00:00:00+00:00,5221.42,4719.6101,True,True
2024-05-14 00:00:00+00:00,5246.68,4723.03015,True,True
2024-05-15 00:00:00+00:00,5308.15,4726.3524,True,True
2024-05-16 00:00:00+00:00,5297.1,4729.948350000001,True,True
2024-05-17 00:00:00+00:00,5303.27,4733.550200000001,True,True
2024-05-20 00:00:00+00:00,5308.13,4737.4996,True,True
2024-05-21 00:00:00+00:00,5321.41,4741.5308,True,True
2024-05-22 00:00:00+00:00,5307.01,4745.7477,True,True
2024-05-23 00:00:00+00:00,5267.84,4749.69055,True,True
2024-05-24 00:00:00+00:00,5304.72,4753.5328500000005,True,True
2024-05-28 00:00:00+00:00,5306.04,4757.7179,True,True
2024-05-29 00:00:00+00:00,5266.95,4761.90395,True,True
2024-05-30 00:00:00+00:00,5235.48,4765.91845,True,True
2024-05-31 00:00:00+00:00,5277.51,4769.64725,True,True
2024-06-03 00:00:00+00:00,5283.4,4773.845499999999,True,True
2024-06-04 00:00:00+00:00,5291.34,4778.24085,True,True
2024-06-05 00:00:00+00:00,5354.03,4782.84575,True,True
2024-06-06 00:00:00+00:00,5352.96,4787.76735,True,True
2024-06-07 00:00:00+00:00,5346.99,4792.533299999999,True,True
2024-06-10 00:00:00+00:00,5360.79,4797.3305,True,True
2024-06-11 00:00:00+00:00,5375.32,4801.9544,True,True
2024-06-12 00:00:00+00:00,5421.03,4806.949449999999,True,True
2024-06-13 00:00:00+00:00,5433.74,4812.0260499999995,True,True
2024-06-14 00:00:00+00:00,5431.6,4817.0282,True,True
2024-06-17 00:00:00+00:00,5473.23,4821.698050000001,True,True
2024-06-18 00:00:00+00:00,5487.03,4826.489850000001,True,True
2024-06-20 00:00:00+00:00,5473.17,4831.3867,True,True
2024-06-21 00:00:00+00:00,5464.62,4836.1737,True,True
2024-06-24 00:00:00+00:00,5447.87,4841.012650000001,True,True
2024-06-25 00:00:00+00:00,5469.3,4845.924599999999,True,True
2024-06-26 00:00:00+00:00,5477.9,4851.0154,True,True
2024-06-27 00:00:00+00:00,5482.87,4856.117450000001,True,True
2024-06-28 00:00:00+00:00,5460.48,4861.0945,True,True
2024-07-01 00:00:00+00:00,5475.09,4866.0874,True,True
2024-07-02 00:00:00+00:00,5509.01,4871.12565,True,True
2024-07-03 00:00:00+00:00,5537.02,4876.1452,True,True
2024-07-05 00:00:00+00:00,5567.19,4881.5787,True,True
2024-07-08 00:00:00+00:00,5572.85,4887.147,True,True
2024-07-09 00:00:00+00:00,5576.98,4892.791499999999,True,True
2024-07-10 00:00:00+00:00,5633.91,4898.665400000001,True,True
2024-07-11 00:00:00+00:00,5584.54,4905.18495,True,True
2024-07-12 00:00:00+00:00,5615.35,4911.50735,True,True
2024-07-15 00:00:00+00:00,5631.22,4917.8969,True,True
2024-07-16 00:00:00+00:00,5667.2,4924.68535,True,True
2024-07-17 00:00:00+00:00,5588.27,4931.6488,True,True
2024-07-18 00:00:00+00:00,5544.59,4938.09165,True,True
2024-07-19 00:00:00+00:00,5505.0,4944.37435,True,True
2024-07-22 00:00:00+00:00,5564.41,4950.4574,True,True
2024-07-23 00:00:00+00:00,5555.74,4957.1322,True,True
2024-07-24 00:00:00+00:00,5427.13,4963.59215,True,True
2024-07-25 00:00:00+00:00,5399.22,4969.43685,True,True
2024-07-26 00:00:00+00:00,5459.1,4974.89045,True,True
2024-07-29 00:00:00+00:00,5463.54,4980.5076500000005,True,True
2024-07-30 00:00:00+00:00,5436.44,4986.0341499999995,True,True
2024-07-31 00:00:00+00:00,5522.3,4991.3315999999995,True,True
2024-08-01 00:00:00+00:00,5446.68,4997.19505,True,True
2024-08-02 00:00:00+00:00,5346.56,5002.78955,True,True
2024-08-05 00:00:00+00:00,5186.33,5007.6542,True,True
2024-08-06 00:00:00+00:00,5240.03,5011.7198499999995,True,True
2024-08-07 00:00:00+00:00,5199.5,5016.347,True,True
2024-08-08 00:00:00+00:00,5319.31,5020.9545,True,True
2024-08-09 00:00:00+00:00,5344.16,5026.43025,True,True
2024-08-12 00:00:00+00:00,5344.39,5032.06585,True,True
2024-08-13 00:00:00+00:00,5434.43,5037.5494,True,True
2024-08-14 00:00:00+00:00,5455.21,5043.7877,True,True
2024-08-15 00:00:00+00:00,5543.22,5050.3776,True,True
2024-08-16 00:00:00+00:00,5554.25,5057.50685,True,True
2024-08-19 00:00:00+00:00,5608.25,5064.4439999999995,True,True
2024-08-20 00:00:00+00:00,5597.12,5071.51625,True,True
2024-08-21 00:00:00+00:00,5620.85,5078.31255,True,True
2024-08-22 00:00:00+00:00,5570.64,5084.8279,True,True
2024-08-23 00:00:00+00:00,5634.61,5090.8894,True,True
2024-08-26 00:00:00+00:00,5616.84,5097.23255,True,True
2024-08-27 00:00:00+00:00,5625.8,5103.424849999999,True,True
2024-08-28 00:00:00+00:00,5592.18,5109.639950000001,True,True
