timestamp,kind,gross_spend_usd,fee_slippage_usd,cash_after,strategy,asset,execution_price,reference_open,btc_bought,btc_after,eth_bought,eth_after,sol_bought,sol_after,xrp_bought,xrp_after,btc_sold,eth_sold,sol_sold,xrp_sold,funding_rate,signal_time,planned_exit_time,reference_close
2025-10-06 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,234.05055000000002,233.69999999999999,,,,,0.14194622213930386,1.0319560030982031,,,,,,,,,,
2025-10-07 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,230.35501500000001,230.00999999999999,,,,,0.14422343425918574,1.1761794373573888,,,,,,,,,,
2025-10-08 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,221.95243000000002,221.62,,,,,0.14968338649018731,1.3258628238475763,,,,,,,,,,
2025-10-09 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,220.33000000000001,220,,,,,0.15078560051797868,1.4766484243655549,,,,,,,,,,
2025-10-10 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,220.400105,220.06999999999999,,,,,0.15073763854207894,1.6273860629076338,,,,,,,,,,
2025-10-11 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,186.83984000000001,186.56,,,,,0.17781320815799373,1.8051992710656275,,,,,,,,,,
2025-10-12 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,182.10274500000003,181.83000000000001,,,,,0.18243871811007703,1.9876379891757046,,,,,,,,,,
2025-10-13 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,198.54737500000002,198.25,,,,,0.16732828304643282,2.1549662722221372,,,,,,,,,,
2025-10-14 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,196.44422500000002,196.15000000000001,,,,,0.16911971508516599,2.3240859873073032,,,,,,,,,,
2025-10-15 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,206.459225,206.15000000000001,,,,,0.16091599376160715,2.4850019810689101,,,,,,,,,,
2025-10-16 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,192.738675,192.44999999999999,,,,,0.17237117232504709,2.6573731533939573,,,,,,,,,,
2025-10-17 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,175.81332500000002,175.55000000000001,,,,,0.18896515017918147,2.8463383035731389,,,,,,,,,,
2025-10-18 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,186.18886500000002,185.91,,,,,0.17843489921981232,3.024773202792951,,,,,,,,,,
2025-10-19 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,184.43624,184.16,,,,,0.18013049584033075,3.2049036986332817,,,,,,,,,,
2025-10-20 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,193.2895,193,,,,,0.17187995913966483,3.3767836577729464,,,,,,,,,,
2025-10-21 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,184.55642,184.28,,,,,0.18001319792682499,3.5567968556997713,,,,,,,,,,
2025-10-22 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,184.98706500000003,184.71000000000001,,,,,0.17959413195796278,3.7363909876577339,,,,,,,,,,
2025-10-23 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,188.25195500000001,187.97,,,,,0.17647939625448375,3.9128703839122179,,,,,,,,,,
2025-10-24 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,193.24944000000002,192.96000000000001,,,,,0.17191558931361581,4.0847859732258334,,,,,,,,,,
2025-10-25 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,195.15229000000002,194.86000000000001,,,,,0.17023931085884897,4.2550252840846827,,,,,,,,,,
2025-10-26 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,194.63151000000002,194.34,,,,,0.17069482409156791,4.4257201081762503,,,,,,,,,,
2025-10-27 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,200.76069000000001,200.46000000000001,,,,,0.16548354840843715,4.5912036565846872,,,,,,,,,,
2025-10-28 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,203.72513000000001,203.41999999999999,,,,,0.16307556835097489,4.7542792249356625,,,,,,,,,,
2025-10-29 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,194.79175000000001,194.5,,,,,0.17055440675555431,4.9248336316912171,,,,,,,,,,
2025-10-30 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,195.67307,195.38,,,,,0.16978622230502258,5.0946198539962397,,,,,,,,,,
2025-10-31 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,186.77975000000001,186.5,,,,,0.17787041347965313,5.2724902674758924,,,,,,,,,,
2025-11-01 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,186.81980999999999,186.53999999999999,,,,,0.1778322725096779,5.4503225399855699,,,,,,,,,,
2025-11-02 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,187.42070999999999,187.13999999999999,,,,,0.17726211453433427,5.6275846545199038,,,,,,,,,,
2025-11-03 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,175.933505,175.66999999999999,,,,,0.1888360682754899,5.8164207227953932,,,,,,,,,,
2025-11-04 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,159.48887500000001,159.25,,,,,0.20830663807821231,6.0247273608736052,,,,,,,,,,
2025-11-05 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,155.92353500000002,155.69,,,,,0.21306976757630747,6.2377971284499125,,,,,,,,,,
2025-11-06 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,159.57901000000001,159.34,,,,,0.20818898025577576,6.4459861087056884,,,,,,,,,,
2025-11-07 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,157.53595000000001,157.30000000000001,,,,,0.21088895177339675,6.6568750604790852,,,,,,,,,,
2025-11-08 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,161.812355,161.56999999999999,,,,,0.2053155419567699,6.862190602435855,,,,,,,,,,
2025-11-09 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,159.69919000000002,159.46000000000001,,,,,0.20803230975765274,7.0702229121935076,,,,,,,,,,
2025-11-10 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,166.88996,166.63999999999999,,,,,0.19906884369872366,7.2692917558922314,,,,,,,,,,
2025-11-11 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,164.25601499999999,164.00999999999999,,,,,0.20226103355865688,7.4715527894508886,,,,,,,,,,
2025-11-12 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,158.23700000000002,158,,,,,0.20995463363262853,7.6815074230835174,,,,,,,,,,
2025-11-13 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,156.17391000000001,155.94,,,,,0.21272817823493209,7.8942356013184494,,,,,,,,,,
2025-11-14 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,142.69371999999998,142.47999999999999,,,,,0.23282448142865886,8.1270600827471089,,,,,,,,,,
2025-11-15 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,141.00118499999999,140.78999999999999,,,,,0.23561923513001856,8.3626793178771273,,,,,,,,,,
2025-11-16 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,142.423315,142.21000000000001,,,,,0.23326652214299495,8.5959458400201214,,,,,,,,,,
2025-11-17 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,141.56202500000001,141.34999999999999,,,,,0.23468575956105631,8.8306315995811779,,,,,,,,,,
2025-11-18 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,137.97665500000002,137.77000000000001,,,,,0.24078414831933881,9.0714157479005166,,,,,,,,,,
2025-11-19 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,140.39027000000002,140.18000000000001,,,,,0.23664454354369602,9.3080602914442121,,,,,,,,,,
2025-11-20 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,143.605085,143.38999999999999,,,,,0.23134690085748874,9.5394071923017005,,,,,,,,,,
2025-11-21 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,128.29214999999999,128.09999999999999,,,,,0.25896043804805086,9.7983676303497518,,,,,,,,,,
2025-11-22 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,126.11889500000001,125.93000000000001,,,,,0.26342279134404278,10.061790421693795,,,,,,,,,,
2025-11-23 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,129.87452000000002,129.68000000000001,,,,,0.25580530624579972,10.317595727939594,,,,,,,,,,
2025-11-24 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,130.77587000000003,130.58000000000001,,,,,0.25404221254369203,10.571637940483285,,,,,,,,,,
2025-11-25 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,135.64315999999999,135.44,,,,,0.24492640367657498,10.816564344159859,,,,,,,,,,
2025-11-26 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,138.13689500000001,137.93000000000001,,,,,0.24050483661245059,11.057069180772309,,,,,,,,,,
2025-11-27 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,142.81389999999999,142.59999999999999,,,,,0.23262855619884512,11.289697736971155,,,,,,,,,,
2025-11-28 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,141.69221999999999,141.47999999999999,,,,,0.23447011672289592,11.524167853694051,,,,,,,,,,
2025-11-29 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,137.18547000000001,136.97999999999999,,,,,0.24217281438133531,11.766340668075387,,,,,,,,,,
2025-11-30 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,137.01521500000001,136.81,,,,,0.24247373813285072,12.008814406208238,,,,,,,,,,
2025-12-01 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,127.90156500000001,127.70999999999999,,,,,0.25975124981563941,12.268565656023878,,,,,,,,,,
2025-12-02 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,126.34924000000001,126.16,,,,,0.2629425500472044,12.531508206071083,,,,,,,,,,
2025-12-03 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,142.35320999999999,142.13999999999999,,,,,0.2333813994227896,12.764889605493872,,,,,,,,,,
2025-12-04 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,143.11435,142.90000000000001,,,,,0.23214018274286433,12.997029788236736,,,,,,,,,,
2025-12-05 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,138.40729999999999,138.19999999999999,,,,,0.24003496464511803,13.237064752881853,,,,,,,,,,
2025-12-06 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,132.18798500000003,131.99000000000001,,,,,0.2513283742249815,13.488393127106834,,,,,,,,,,
2025-12-07 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,132.09785000000002,131.90000000000001,,,,,0.25149986439693184,13.739892991503766,,,,,,,,,,
2025-12-08 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,136.90504999999999,136.69999999999999,,,,,0.24266885233325028,13.982561843837015,,,,,,,,,,
2025-12-09 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,133.31968000000001,133.12,,,,,0.24919495277911141,14.231756796616127,,,,,,,,,,
2025-12-10 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,138.70775,138.5,,,,,0.23951503331375676,14.471271829929883,,,,,,,,,,
2025-12-11 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,131.29665,131.09999999999999,,,,,0.25303456990049816,14.724306399830381,,,,,,,,,,
2025-12-12 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,138.14691000000002,137.94,,,,,0.24048740114510156,14.964793800975482,,,,,,,,,,
2025-12-13 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,134.20100000000002,134,,,,,0.24755844861160678,15.212352249587088,,,,,,,,,,
2025-12-14 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,132.87902000000003,132.68000000000001,,,,,0.25002134544735682,15.462373595034444,,,,,,,,,,
2025-12-15 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,132.5986,132.40000000000001,,,,,0.25055009149513074,15.712923686529574,,,,,,,,,,
2025-12-16 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,126.178985,125.98999999999999,,,,,0.26329734196329324,15.976221028492867,,,,,,,,,,
2025-12-17 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,127.11038000000001,126.92,,,,,0.26136804375949663,16.237589072252366,,,,,,,,,,
2025-12-18 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,123.214545,123.03,,,,,0.26963205814805585,16.507221130400421,,,,,,,,,,
2025-12-19 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,125.14744,124.95999999999999,,,,,0.26546760654573714,16.772688736946158,,,,,,,,,,
2025-12-20 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,126.659705,126.47,,,,,0.26229803205467944,17.034986769000838,,,,,,,,,,
2025-12-21 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,125.75835499999999,125.56999999999999,,,,,0.26417800520789453,17.299164774208734,,,,,,,,,,
2025-12-22 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,125.82846000000001,125.64,,,,,0.26403081911775955,17.563195593326494,,,,,,,,,,
2025-12-23 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,124.37628500000001,124.19,,,,,0.26711355273335463,17.83030914605985,,,,,,,,,,
2025-12-24 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,121.58210000000001,121.40000000000001,,,,,0.2732523238381821,18.103561469898032,,,,,,,,,,
2025-12-25 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,122.27313500000001,122.09,,,,,0.27170801960811952,18.375269489506152,,,,,,,,,,
2025-12-26 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,122.87403500000001,122.69,,,,,0.2703792657425651,18.645648755248718,,,,,,,,,,
2025-12-27 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,123.02426000000001,122.84,,,,,0.27004910545388561,18.915697860702604,,,,,,,,,,
2025-12-28 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,124.46642000000001,124.28,,,,,0.26692011678432015,19.182617977486924,,,,,,,,,,
2025-12-29 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,128.09185000000002,127.90000000000001,,,,,0.25936538009347387,19.441983357580398,,,,,,,,,,
2025-12-30 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,124.99721500000001,124.81,,,,,0.26578665262363038,19.70777001020403,,,,,,,,,,
2025-12-31 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,125.75835499999999,125.56999999999999,,,,,0.26417800520789453,19.971948015411925,,,,,,,,,,
2026-01-01 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,124.87703500000001,124.69,,,,,0.26604244216821965,20.237990457580146,,,,,,,,,,
2026-01-02 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,128.15194,127.95999999999999,,,,,0.25924376456670295,20.497234222146851,,,,,,,,,,
2026-01-03 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,130.88603499999999,130.69,,,,,0.2538283886598463,20.751062610806699,,,,,,,,,,
2026-01-04 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,134.31116500000002,134.11000000000001,,,,,0.24735539567485876,20.998418006481558,,,,,,,,,,
2026-01-05 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,135.41281500000002,135.21000000000001,,,,,0.24534303760043863,21.243761044081996,,,,,,,,,,
2026-01-06 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,137.81641500000003,137.61000000000001,,,,,0.24106410954113294,21.484825153623127,,,,,,,,,,
2026-01-07 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,139.60910000000001,139.40000000000001,,,,,0.23796866652765644,21.722793820150784,,,,,,,,,,
2026-01-08 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,135.32268000000002,135.12,,,,,0.24550645436615828,21.968300274516942,,,,,,,,,,
2026-01-09 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,138.14691000000002,137.94,,,,,0.24048740114510156,22.208787675662045,,,,,,,,,,
2026-01-10 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,136.43434500000001,136.22999999999999,,,,,0.24350607145236225,22.452293747114407,,,,,,,,,,
2026-01-11 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,136.96513999999999,136.75999999999999,,,,,0.24256238749601722,22.694856134610426,,,,,,,,,,
2026-01-12 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,140.26007500000003,140.05000000000001,,,,,0.23686420645451842,22.931720341064946,,,,,,,,,,
2026-01-13 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,141.80238500000002,141.59,,,,,0.23428795899396362,23.166008300058909,,,,,,,,,,
2026-01-14 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,145.127365,144.91,,,,,0.22892024093544486,23.394928540994353,,,,,,,,,,
2026-01-15 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,145.10733500000001,144.88999999999999,,,,,0.22895184011288089,23.623880381107234,,,,,,,,,,
2026-01-16 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,143.36472500000002,143.15000000000001,,,,,0.23173476852221661,23.85561514962945,,,,,,,,,,
2026-01-17 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,144.43633,144.22,,,,,0.23001547714571705,24.085630626775167,,,,,,,,,,
2026-01-18 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,142.64364500000002,142.43000000000001,,,,,0.23290621437867939,24.318536841153847,,,,,,,,,,
2026-01-19 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,134.06079000000003,133.86000000000001,,,,,0.24781736227368373,24.56635420342753,,,,,,,,,,
2026-01-20 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,129.27362000000002,129.08000000000001,,,,,0.25699436096959488,24.823348564397126,,,,,,,,,,
2026-01-21 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,127.35074,127.16,,,,,0.26087474138058597,25.084223305777712,,,,,,,,,,
2026-01-22 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,130.12489500000001,129.93000000000001,,,,,0.25531310793469797,25.339536413712409,,,,,,,,,,
2026-01-23 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,127.30066500000001,127.11,,,,,0.26097735909019992,25.600513772802611,,,,,,,,,,
2026-01-24 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,127.55104,127.36,,,,,0.26046507627163407,25.860978849074243,,,,,,,,,,
2026-01-25 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,126.41934500000001,126.23,,,,,0.26279673701937184,26.123775586093615,,,,,,,,,,
2026-01-26 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,122.88405000000002,122.7,,,,,0.27035722994258604,26.394132816036201,,,,,,,,,,
2026-01-27 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,124.24609000000001,124.06,,,,,0.26739345569849515,26.661526271734697,,,,,,,,,,
2026-01-28 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,126.87002000000001,126.68000000000001,,,,,0.26186321529803686,26.923389487032733,,,,,,,,,,
2026-01-29 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,123.48495,123.3,,,,,0.26904162298422801,27.192431110016962,,,,,,,,,,
2026-01-30 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,115.563085,115.39,,,,,0.28748446237936831,27.47991557239633,,,,,,,,,,
2026-01-31 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,115.79343000000001,115.62,,,,,0.28691257666455033,27.766828149060881,,,,,,,,,,
2026-02-01 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,105.67828,105.52,,,,,0.31437483049616483,28.081202979557045,,,,,,,,,,
2026-02-02 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,101.862565,101.70999999999999,,,,,0.32615113670194978,28.407354116258993,,,,,,,,,,
2026-02-03 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,104.266165,104.11,,,,,0.31863252438723766,28.72598664064623,,,,,,,,,,
2026-02-04 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,97.866579999999999,97.719999999999999,,,,,0.339468196008548,29.065454836654776,,,,,,,,,,
2026-02-05 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,91.907655000000005,91.769999999999996,,,,,0.36147795700071167,29.426932793655489,,,,,,,,,,
2026-02-06 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,79.188604999999995,79.069999999999993,,,,,0.41953752515436088,29.84647031880985,,,,,,,,,,
2026-02-07 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,85.488039999999998,85.359999999999999,,,,,0.38862268174736775,30.235093000557217,,,,,,,,,,
2026-02-08 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,88.772960000000012,88.640000000000001,,,,,0.37424223955274488,30.609335240109964,,,,,,,,,,
2026-02-09 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,84.706870000000009,84.579999999999998,,,,,0.3922065750053832,31.001541815115345,,,,,,,,,,
2026-02-10 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,84.776975000000007,84.650000000000006,,,,,0.39188224588251991,31.393424060997866,,,,,,,,,,
2026-02-11 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,81.211635000000001,81.090000000000003,,,,,0.40908659654649537,31.80251065754436,,,,,,,,,,
2026-02-12 09:00:00+00:00,daily_sol_dca_buy,33.222591362126245,0.049833887043189369,0,daily_sol_dca,SOL,80.891154999999998,80.769999999999996,,,,,0.41070734324570152,32.213218000790064,,,,,,,,,,
